fold,held_out,model,channel,hand,horizon_step,metric,value,n_frames,config_hash,arm
0,S01,persistence,CoPy_L,left,all,SS_vs_probgru,-0.1486795426733222,15430,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPy_L,left,all,HD_ratio_vs_probgru,1.0771595983848912,15430,2ec2ba37fa8cbb0b,class
0,S01,persistence,F_R,right,all,MSE,94.5743140656262,32388,2ec2ba37fa8cbb0b,class
0,S01,persistence,F_R,right,all,MAE,6.608130865013421,32388,2ec2ba37fa8cbb0b,class
0,S01,persistence,F_R,right,all,Hausdorff,3.048839351860543,32388,2ec2ba37fa8cbb0b,class
0,S01,persistence,F_R,right,all,SS_vs_persistence,1.0547118733938987e-14,32388,2ec2ba37fa8cbb0b,class
0,S01,persistence,F_R,right,all,HD_ratio_vs_persistence,1.0,32388,2ec2ba37fa8cbb0b,class
0,S01,persistence,F_R,right,all,SS_vs_seasonal,0.0068613984960941,32388,2ec2ba37fa8cbb0b,class
0,S01,persistence,F_R,right,all,HD_ratio_vs_seasonal,0.9972393200723916,32388,2ec2ba37fa8cbb0b,class
0,S01,persistence,F_R,right,all,SS_vs_ar,-0.0896477660174093,32388,2ec2ba37fa8cbb0b,class
0,S01,persistence,F_R,right,all,HD_ratio_vs_ar,1.1208566535412257,32388,2ec2ba37fa8cbb0b,class
0,S01,persistence,F_R,right,all,SS_vs_probgru,-0.0331300188732834,32388,2ec2ba37fa8cbb0b,class
0,S01,persistence,F_R,right,all,HD_ratio_vs_probgru,1.0089000812692202,32388,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPx_R,right,all,MSE,2.1964690071130963e-05,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPx_R,right,all,MAE,0.0032708171855701,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPx_R,right,all,Hausdorff,2.8411732604358866,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPx_R,right,all,SS_vs_persistence,4.5527615011309315e-08,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPx_R,right,all,HD_ratio_vs_persistence,1.0,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPx_R,right,all,SS_vs_seasonal,0.0919781224725934,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPx_R,right,all,HD_ratio_vs_seasonal,0.9855115010906588,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPx_R,right,all,SS_vs_ar,-0.1572952952854902,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPx_R,right,all,HD_ratio_vs_ar,1.1871079862131204,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPx_R,right,all,SS_vs_probgru,-0.0737908948684462,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPx_R,right,all,HD_ratio_vs_probgru,1.0869416043341582,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPy_R,right,all,MSE,2.1639257927373304e-05,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPy_R,right,all,MAE,0.0032943102488441,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPy_R,right,all,Hausdorff,2.882479031549548,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPy_R,right,all,SS_vs_persistence,4.6212303428383457e-08,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPy_R,right,all,HD_ratio_vs_persistence,1.0,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPy_R,right,all,SS_vs_seasonal,0.0126754996115001,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPy_R,right,all,HD_ratio_vs_seasonal,0.992839320018404,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPy_R,right,all,SS_vs_ar,0.3721120560316333,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPy_R,right,all,HD_ratio_vs_ar,0.8723387579008701,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPy_R,right,all,SS_vs_probgru,0.519636667790537,22076,2ec2ba37fa8cbb0b,class
0,S01,persistence,CoPy_R,right,all,HD_ratio_vs_probgru,0.6952063214494293,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_L,left,all,MSE,37.33986354378535,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_L,left,all,MAE,4.171042312409122,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_L,left,all,Hausdorff,3.0038386145886893,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_L,left,all,SS_vs_persistence,-0.0049222767086474,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_L,left,all,HD_ratio_vs_persistence,1.0029140580723976,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_L,left,all,SS_vs_seasonal,2.6867397195928788e-14,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_L,left,all,HD_ratio_vs_seasonal,1.0,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_L,left,all,SS_vs_ar,-0.0630624591023554,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_L,left,all,HD_ratio_vs_ar,1.1636164488218166,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_L,left,all,SS_vs_probgru,0.4348982256556187,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_L,left,all,HD_ratio_vs_probgru,0.7488287985622797,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_L,left,all,MSE,3.2556381093009896e-05,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_L,left,all,MAE,0.0038717953235951,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_L,left,all,Hausdorff,2.9653102999818626,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_L,left,all,SS_vs_persistence,3.071594378845077e-08,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_L,left,all,HD_ratio_vs_persistence,1.0,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_L,left,all,SS_vs_seasonal,3.071594378845077e-08,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_L,left,all,HD_ratio_vs_seasonal,1.0,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_L,left,all,SS_vs_ar,-0.1715766984854589,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_L,left,all,HD_ratio_vs_ar,1.1663824708086412,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_L,left,all,SS_vs_probgru,-0.1933169526000533,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_L,left,all,HD_ratio_vs_probgru,1.1127621998645751,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_L,left,all,MSE,3.201958358191271e-05,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_L,left,all,MAE,0.0033605379271723,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_L,left,all,Hausdorff,2.8952757714441164,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_L,left,all,SS_vs_persistence,3.1230886210487085e-08,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_L,left,all,HD_ratio_vs_persistence,1.0,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_L,left,all,SS_vs_seasonal,3.1230886210487085e-08,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_L,left,all,HD_ratio_vs_seasonal,1.0,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_L,left,all,SS_vs_ar,-0.2600525549508217,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_L,left,all,HD_ratio_vs_ar,1.1835640803315737,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_L,left,all,SS_vs_probgru,-0.1486795426733222,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_L,left,all,HD_ratio_vs_probgru,1.0771595983848912,15430,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_R,right,all,MSE,95.22770932718927,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_R,right,all,MAE,6.64733102955582,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_R,right,all,Hausdorff,3.05727952207021,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_R,right,all,SS_vs_persistence,-0.0069088025434547,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_R,right,all,HD_ratio_vs_persistence,1.0027683223796349,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_R,right,all,SS_vs_seasonal,1.0436096431476471e-14,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_R,right,all,HD_ratio_vs_seasonal,1.0,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_R,right,all,SS_vs_ar,-0.0971759272747514,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_R,right,all,HD_ratio_vs_ar,1.1239595460995866,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_R,right,all,SS_vs_probgru,-0.0402677101754056,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,F_R,right,all,HD_ratio_vs_probgru,1.0116930419430132,32388,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_R,right,all,MSE,2.4189603474004548e-05,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_R,right,all,MAE,0.0033517461452377,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_R,right,all,Hausdorff,2.882942773667867,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_R,right,all,SS_vs_persistence,-0.1012949554204234,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_R,right,all,HD_ratio_vs_persistence,1.0147015015992271,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_R,right,all,SS_vs_seasonal,4.1340072365336766e-08,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_R,right,all,HD_ratio_vs_seasonal,1.0,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_R,right,all,SS_vs_ar,-0.2745235286557164,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_R,right,all,HD_ratio_vs_ar,1.204560256170888,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_R,right,all,SS_vs_probgru,-0.1825605495341637,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPx_R,right,all,HD_ratio_vs_probgru,1.1029212780685438,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_R,right,all,MSE,2.191706671062455e-05,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_R,right,all,MAE,0.0033300048186089,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_R,right,all,Hausdorff,2.903268407516451,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_R,right,all,SS_vs_persistence,-0.0128381375805723,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_R,right,all,HD_ratio_vs_persistence,1.0072123251338023,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_R,right,all,SS_vs_seasonal,4.5626541544940835e-08,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_R,right,all,HD_ratio_vs_seasonal,1.0,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_R,right,all,SS_vs_ar,0.3640511148331219,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_R,right,all,HD_ratio_vs_ar,0.8786303486496685,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_R,right,all,SS_vs_probgru,0.5134696747592826,22076,2ec2ba37fa8cbb0b,class
0,S01,seasonal,CoPy_R,right,all,HD_ratio_vs_probgru,0.7002203754747973,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,F_L,left,all,MSE,35.12480684842721,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_L,left,all,MAE,4.088237575809318,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_L,left,all,Hausdorff,2.581467989413635,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_L,left,all,SS_vs_persistence,0.0546912195947826,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_L,left,all,HD_ratio_vs_persistence,0.8618940193633966,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_L,left,all,SS_vs_seasonal,0.0593214994683005,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_L,left,all,HD_ratio_vs_seasonal,0.859389707847907,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_L,left,all,SS_vs_ar,2.853273173286652e-14,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_L,left,all,HD_ratio_vs_ar,1.0,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_L,left,all,SS_vs_probgru,0.4684209102619104,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_L,left,all,HD_ratio_vs_probgru,0.6435357624245368,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_L,left,all,MSE,2.77885177842134e-05,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_L,left,all,MAE,0.0036066580608755,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_L,left,all,Hausdorff,2.542313841467493,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_L,left,all,SS_vs_persistence,0.1464494517595735,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_L,left,all,HD_ratio_vs_persistence,0.8573517049743642,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_L,left,all,SS_vs_seasonal,0.1464494517595735,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_L,left,all,HD_ratio_vs_seasonal,0.8573517049743642,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_L,left,all,SS_vs_ar,3.598608500077205e-08,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_L,left,all,HD_ratio_vs_ar,1.0,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_L,left,all,SS_vs_probgru,-0.0185563704022906,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_L,left,all,HD_ratio_vs_probgru,0.9540285692849176,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_L,left,all,MSE,2.5411307009420607e-05,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_L,left,all,MAE,0.0030816083070986,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_L,left,all,Hausdorff,2.446234909928163,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_L,left,all,SS_vs_persistence,0.2063823643803612,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_L,left,all,HD_ratio_vs_persistence,0.8449056680732078,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_L,left,all,SS_vs_seasonal,0.2063823643803612,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_L,left,all,HD_ratio_vs_seasonal,0.8449056680732078,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_L,left,all,SS_vs_ar,3.9352559100258595e-08,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_L,left,all,HD_ratio_vs_ar,1.0,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_L,left,all,SS_vs_probgru,0.0883876287884878,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_L,left,all,HD_ratio_vs_probgru,0.9100982500948548,15430,2ec2ba37fa8cbb0b,class
0,S01,ar,F_R,right,all,MSE,86.79347309753867,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_R,right,all,MAE,6.476263452943122,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_R,right,all,Hausdorff,2.720097473863463,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_R,right,all,SS_vs_persistence,0.0822722432085442,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_R,right,all,HD_ratio_vs_persistence,0.892174745843376,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_R,right,all,SS_vs_seasonal,0.0885691390588073,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_R,right,all,HD_ratio_vs_seasonal,0.8897117369306071,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_R,right,all,SS_vs_ar,1.1435297153639112e-14,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_R,right,all,HD_ratio_vs_ar,1.0,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_R,right,all,SS_vs_probgru,0.0518679053054971,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,F_R,right,all,HD_ratio_vs_probgru,0.9001151735877279,32388,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_R,right,all,MSE,1.897932965191676e-05,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_R,right,all,MAE,0.0030795624147069,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_R,right,all,Hausdorff,2.393357043700162,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_R,right,all,SS_vs_persistence,0.1359163855091946,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_R,right,all,HD_ratio_vs_persistence,0.842383348114778,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_R,right,all,SS_vs_seasonal,0.2153931383081119,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_R,right,all,HD_ratio_vs_seasonal,0.8301784778943697,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_R,right,all,SS_vs_ar,5.2688897134167696e-08,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_R,right,all,HD_ratio_vs_ar,1.0,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_R,right,all,SS_vs_probgru,0.0721548401121792,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPx_R,right,all,HD_ratio_vs_probgru,0.9156215078642566,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_R,right,all,MSE,3.446356552527716e-05,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_R,right,all,MAE,0.004356815921858,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_R,right,all,Hausdorff,3.3043115480570036,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_R,right,all,SS_vs_persistence,-0.592640748047121,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_R,right,all,HD_ratio_vs_persistence,1.146343654850696,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_R,right,all,SS_vs_seasonal,-0.5724533035306796,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_R,right,all,HD_ratio_vs_seasonal,1.1381350547893772,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_R,right,all,SS_vs_ar,2.9016149594163213e-08,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_R,right,all,HD_ratio_vs_ar,1.0,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_R,right,all,SS_vs_probgru,0.2349537479009635,22076,2ec2ba37fa8cbb0b,class
0,S01,ar,CoPy_R,right,all,HD_ratio_vs_probgru,0.7969453554056466,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_L,left,all,MSE,66.07635162198116,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_L,left,all,MAE,6.10285207415599,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_L,left,all,Hausdorff,4.011382335129118,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_L,left,all,SS_vs_persistence,-0.7783031700343204,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_L,left,all,HD_ratio_vs_persistence,1.339310213493326,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_L,left,all,SS_vs_seasonal,-0.7695927448823467,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_L,left,all,HD_ratio_vs_seasonal,1.335418725775449,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_L,left,all,SS_vs_ar,-0.8811876149843649,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_L,left,all,HD_ratio_vs_ar,1.5539151953769834,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_L,left,all,SS_vs_probgru,1.5099033134902132e-14,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_L,left,all,HD_ratio_vs_probgru,1.0,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_L,left,all,MSE,2.728225709754447e-05,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_L,left,all,MAE,0.0036292159927246,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_L,left,all,Hausdorff,2.664819401973526,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_L,left,all,SS_vs_persistence,0.1619997265174566,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_L,left,all,HD_ratio_vs_persistence,0.8986646024835329,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_L,left,all,SS_vs_seasonal,0.1619997265174566,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_L,left,all,HD_ratio_vs_seasonal,0.8986646024835329,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_L,left,all,SS_vs_ar,0.0182183761070607,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_L,left,all,HD_ratio_vs_ar,1.0481866394730084,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_L,left,all,SS_vs_probgru,3.665385750473149e-08,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_L,left,all,HD_ratio_vs_probgru,1.0,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_L,left,all,MSE,2.787512203683369e-05,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_L,left,all,MAE,0.0034432303133379,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_L,left,all,Hausdorff,2.6878800279785233,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_L,left,all,SS_vs_persistence,0.1294352378144267,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_L,left,all,HD_ratio_vs_persistence,0.9283675339285048,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_L,left,all,SS_vs_seasonal,0.1294352378144267,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_L,left,all,HD_ratio_vs_seasonal,0.9283675339285048,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_L,left,all,SS_vs_ar,-0.0969573871010371,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_L,left,all,HD_ratio_vs_ar,1.0987824665037818,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_L,left,all,SS_vs_probgru,3.58742811013002e-08,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_L,left,all,HD_ratio_vs_probgru,1.0,15430,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_R,right,all,MSE,91.5415410818926,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_R,right,all,MAE,6.9310616081422385,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_R,right,all,Hausdorff,3.021943806392632,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_R,right,all,SS_vs_persistence,0.0320676180810582,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_R,right,all,HD_ratio_vs_persistence,0.9911784314081692,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_R,right,all,SS_vs_seasonal,0.0387089878706675,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_R,right,all,HD_ratio_vs_seasonal,0.9884421050079024,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_R,right,all,SS_vs_ar,-0.0547053576138956,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_R,right,all,HD_ratio_vs_ar,1.110968939690402,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_R,right,all,SS_vs_probgru,1.0880185641326534e-14,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,F_R,right,all,HD_ratio_vs_probgru,1.0,32388,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_R,right,all,MSE,2.0455275885004627e-05,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_R,right,all,MAE,0.003262797567414,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_R,right,all,Hausdorff,2.6139152730070907,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_R,right,all,SS_vs_persistence,0.068720073559797,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_R,right,all,HD_ratio_vs_persistence,0.9200126262648516,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_R,right,all,SS_vs_seasonal,0.1543774141910022,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_R,right,all,HD_ratio_vs_seasonal,0.9066830243326328,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_R,right,all,SS_vs_ar,-0.0777659265311765,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_R,right,all,HD_ratio_vs_ar,1.0921543360559118,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_R,right,all,SS_vs_probgru,4.8887140668973934e-08,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPx_R,right,all,HD_ratio_vs_probgru,1.0,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_R,right,all,MSE,4.5047687856354e-05,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_R,right,all,MAE,0.0053885551083315,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_R,right,all,Hausdorff,4.146220974429424,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_R,right,all,SS_vs_persistence,-1.0817574209701526,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_R,right,all,HD_ratio_vs_persistence,1.4384219031770442,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_R,right,all,SS_vs_seasonal,-1.0553702005727992,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_R,right,all,HD_ratio_vs_seasonal,1.4281218242498752,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_R,right,all,SS_vs_ar,-0.3071104472984234,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_R,right,all,HD_ratio_vs_ar,1.2547911763548685,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_R,right,all,SS_vs_probgru,2.219869721376e-08,22076,2ec2ba37fa8cbb0b,class
0,S01,probgru,CoPy_R,right,all,HD_ratio_vs_probgru,1.0,22076,2ec2ba37fa8cbb0b,class
1,S02,persistence,F_L,left,all,MSE,31.43310094806366,34782,2ec2ba37fa8cbb0b,class
1,S02,persistence,F_L,left,all,MAE,3.6425034612559455,34782,2ec2ba37fa8cbb0b,class
1,S02,persistence,F_L,left,all,Hausdorff,2.9725870819855467,34782,2ec2ba37fa8cbb0b,class
1,S02,persistence,F_L,left,all,SS_vs_persistence,3.1752378504279483e-14,34782,2ec2ba37fa8cbb0b,class
